code	beschrijving	nummer_systeembeschrijving	ef_ammoniak_kg_nh3_per_jaar	ef_geur_oue_per_sec	ef_fijnstof_g_pm10_per_jaar	diercategorie_code	diercategorie_omschrijving	tussenkop	hoofdcategorie
HA1.1	Grupstal met drijfmest	OW 1993.09.V1	5,7	–	81	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.2	Ligboxenstal met hellende vloer en giergoot	OW 1993.03.V1, OW 1993.04.V1, OW 1993.05.V1, OW 1993.06.V1, OW 1994.08.V1	10,2	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.3	Ligboxenstal met hellende vloer en spoelsysteem	OW 1994.03.V1	9,2	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.4	Ligboxenstal met hellende vloer en giergoot met spoelsysteem of roostervloer met spoelsysteem	OW 2001.28.V1	10,2	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.5	Ligboxenstal met dichte geprofileerde hellende vloer	OW 2009.11.V1	11,0	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.6	Ligboxenstal met dichte hellende vloer met rubber toplaag	OW 2009.22.V1	11,0	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.7	Ligboxenstal met sleufvloer	OW 2010.14.V1, OW 2010.24.V1	11,8	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.8	Ligboxenstal met roostervloer met bolle rubber toplaag en afdichtflappen in roosterspleten waarvoor voor 12 april 2017 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2010.30.V1	6,0	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.9	Ligboxenstal met roostervloer met bolle rubber toplaag	OW 2010.31.V1	7	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.10	Ligboxenstal met geprofileerde vloer met hellende sleuven en regelmatige mestafstorten waarvoor voor 20 juli 2018 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2010.32.V1	11,8	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.11	Ligboxenstal met geprofileerde vloer met hellende sleuven en regelmatige mestafstorten waarvoor voor 20 juli 2018 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2010.33.V1	12,2	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.12	Ligboxenstal met roostervloer met cassettes in de roosterspleten	OW 2010.34.V1	7	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.13	Ligboxenstal met geprofileerde vloer met hellende sleuven en regelmatige mestafstorten met afdichtflappen	OW 2010.35.V1	7	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.14	Ligboxenstal met geprofileerde vloer met hellende sleuven en regelmatige mestafstorten met afdichtkleppen waarvoor voor 20 juli 2018 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2010.36.V1	10,3	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.15	Ligboxenstal met V-vormige vloer met gietasfalt in combinatie met een gierafvoerbuis en met mestschuif waarvoor voor 20 juli 2018 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2012.01.V1	11,7	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.16	Mechanisch geventileerde stal met een chemisch luchtwassysteem waarvoor voor 20 juli 2018 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2012.02.V1	5,1	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.17	Ligboxenstal met V-vormige vloer van geprofileerde vloerelementen in combinatie met een gierafvoerbuis	OW 2012.04.V1	8	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.18	Ligboxenstal met roostervloer met hellende groeven of hellend gelegd met afdichtkleppen in roosterspleten	OW 2012.05.V1	11	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.19	Ligboxenstal met geprofileerde hellende vloer met perforaties waarvoor voor 6 mei 2020 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2012.08.V1	10,1	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.20	Ligboxenstal met geprofileerde vloer met hellende sleuven en regelmatige mestafstorten met afdichtingen	OW 2013.01.V1	7	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.21	Ligboxenstal met sleufvloer met in doorsteken, wachtruimte en doorlopen een roostervloer met bolle rubber toplaag en afdichtflappen in roosterspleten	OW 2013.03.V1	11	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.22	Ligboxenstal met geprofileerde vloer met hellende sleuven met urineafvoergat of met regelmatige mestafstorten met afdichtkleppen	OW 2013.04.V1	6	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.23	Ligboxenstal met geprofileerde vloer met hellende sleuven, aaneengesloten of met regelmatige mestafstorten met afdichtflappen	OW 2013.05.V1	7	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.24	Ligboxenstal met vloer met geprofileerde rubber matten met hellend profiel en regelmatige mestafstorten met afdichtflappen waarvoor voor 6 mei 2020 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2013.06.V1	10,3	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.25	Ligboxenstal met hellende vloer met geprofileerde rubber matten en centrale giergoot	OW 2013.07.V1	8	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.26	Ligboxenstal met roostervloer met hellende groeven of hellend gelegd met afdichtkleppen in roosterspleten en vernevelsysteem	OW 2014.02.V1	8	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.27	Ligboxenstal met roostervloer met rubber matten en composietnokken met hellend profiel en cassettes in roosterspleten	OW 2015.05.V1	6	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.28	Ligboxenstal met geprofileerde hellende vloer met holtes voor gieropvang en -afvoer aan zijkant waarvoor voor 1 januari 2019 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2015.06.V1	9,9	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.29	Ligboxenstal met roostervloer met bolle rubber toplaag	OW 2017.06.V1	8	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.30	Ligboxenstal met sleufvloer met geprofileerde rubber tegels waarvoor voor 1 januari 2024 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2018.02.V1	8,1	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.31	Ligboxenstal met vlakke betonnen vloerplaten met sleuven, voorzien van profiel met 1% hellende groeven richting een centrale giergoot met giergaten en mestverwijdering waarvoor voor 1 december 2022 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2018.03.V1	9,1	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.32	Ligboxenstal met geprofileerde rubber oplegsleufvloer met hellende sleuven met gierafvoergaatjes waarvoor voor 1 januari 2024 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2018.06.V1	7,1	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.33	Ligboxenstal met dichte geprofileerde vloer met rubbermatten en composietnokken met hellend profiel waarvoor voor 1 januari 2024 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2018.07.V1	9,0	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.34	Ligboxenstal met vlakke vloer voorzien van rubberen sleufvloer, met vlakke langssleuven en geprofileerd rubber (hellende V-vorm), met groeven en nopjes tussen de langssleuven met vingermestschuif	OW 2019.01.V2	8	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.35	Ligboxenstal met urineopvangstation	OW 2021.05.V2	6	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.36	Ligboxenstal met een indrukbare drainerende loopvloer voorzien van een mestschuif, waarbij de urine en mest direct worden gescheiden en apart worden opgeslagen, waarvoor voor 1 januari 2024 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht of waarvoor tussen 1 januari 2024 en 2 oktober 2024 een omgevingsvergunning voor een milieubelastende activiteit is verleend, of, als een vergunning niet nodig was, die rechtmatig in gebruik is genomen voor 2 oktober 2024	OW 2021.06.V1	6,4	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.37	Ligboxenstal voorzien van geprofileerde rubberen oplegmatten met ruitprofiel onder 2% afschot naar een centrale giergoot en frequente mestverwijdering met vaste mestschuif, waarvoor voor 1 januari 2024 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht of waarvoor tussen 1 januari 2024 en 2 oktober 2024 een omgevingsvergunning voor een milieubelastende activiteit is verleend, of, als een vergunning niet nodig was, die rechtmatig in gebruik is genomen voor 2 oktober 2024	OW 2021.07.V1	8,9	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.38	Natuurlijk geventileerde ligboxenstal met een roostervloer voorzien van inlays met urineafvoergaatjes in de roosterspleten, frequent bevochtigen en schoonzuigen van de vloer door een mestverzamelrobot en een mechanische kelderluchtafzuiging met een chemisch luchtwassysteem (95% emissiereductie)	OW 2021.08.V2	3	-	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.39	Ligboxenstal met V-vormige vloer van geprofileerde vloerelementen in een helling van 3,5% in combinatie met een gierafvoerbuis, waarvoor voor 1 januari 2024 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht of waarvoor tussen 1 januari 2024 en 9 maart 2026 een omgevingsvergunning voor een milieubelastende activiteit is verleend, of, als een vergunning niet nodig was, die rechtmatig in gebruik is genomen voor 9 maart 2026	OW 2022.01.V1	6,2	-	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA1.100	Overige huisvestingssystemen		13	–	148	HA1	Diercategorie melk- en kalfkoeien van 2 jaar en ouder (inclusief kalveren jonger dan 14 dagen)		HOOFDCATEGORIE A: RUNDVEE
HA2.100	Overige huisvestingssystemen		4,4	–	38	HA2	Diercategorie vrouwelijk jongvee jonger dan 2 jaar, diercategorie fokstieren jonger dan 2 jaar		HOOFDCATEGORIE A: RUNDVEE
HA3.1	Stal met hellende roostervloer in combinatie met hellende schijnvloer onder roostervloer waarvoor voor 6 mei 2020 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2012.09.V1	2,5	35,6	33	HA3	Diercategorie vleeskalveren jonger dan 1 jaar		HOOFDCATEGORIE A: RUNDVEE
HA3.2	Stal met volledige roostervloer voorzien van een bolle rubber toplaag en afdichtkleppen in de roosterspleten waarvoor voor 1 januari 2024 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum	OW 2018.04.V1	1,9	31,2	22	HA3	Diercategorie vleeskalveren jonger dan 1 jaar		HOOFDCATEGORIE A: RUNDVEE
HA3.100	Overige huisvestingssystemen		3,5	35,6	33	HA3	Diercategorie vleeskalveren jonger dan 1 jaar		HOOFDCATEGORIE A: RUNDVEE
HA4.100	Overige huisvestingssystemen		4,1	–	86	HA4	Diercategorie zoogkoeien van 2 jaar en ouder (inclusief ongespeende kalveren)		HOOFDCATEGORIE A: RUNDVEE
HA5.100	Overige huisvestingssystemen		5,3	35,6	170	HA5	Diercategorie overig vleesvee vanaf spenen en jonger dan 2 jaar		HOOFDCATEGORIE A: RUNDVEE
HA6.100	Overige huisvestingssystemen		6,2	–	170	HA6	Diercategorie overig rundvee van 2 jaar en ouder		HOOFDCATEGORIE A: RUNDVEE
HB1.100	Overige huisvestingssystemen (beweiden)		0,7	7,8	–	HB1	Diercategorie schapen van 1 jaar en ouder (inclusief lammeren)		HOOFDCATEGORIE B: SCHAPEN
HC1.100	Overige huisvestingssystemen		1,9	18,8	19	HC1	Diercategorie geiten van 1 jaar en ouder		HOOFDCATEGORIE C: GEITEN
HC2.100	Overige huisvestingssystemen		0,8	11,3	10	HC2	Diercategorie geiten vanaf 61 dagen tot 1 jaar		HOOFDCATEGORIE C: GEITEN
HC3.100	Overige huisvestingssystemen		0,2	5,7	10	HC3	Diercategorie geiten tot 61 dagen		HOOFDCATEGORIE C: GEITEN
HD1.1	Vlakke gecoate keldervloer met mestschuif	OW 1993.01.V1	0,20	5,4	56	HD1	Diercategorie gespeende biggen minder dan 25 kg		HOOFDCATEGORIE D: VARKENS
HD1.2	Gedeeltelijk rooster met spoelgotensysteem	OW 1994.09.V1, OW 1997.01.V1	0,24	7,8	74	HD1	Diercategorie gespeende biggen minder dan 25 kg		HOOFDCATEGORIE D: VARKENS
HD1.3.1	Volledig rooster	OW 1996.05.V1	0,18	7,8	56	HD1	Diercategorie gespeende biggen minder dan 25 kg	Mestopvang in en spoelen met aangezuurde vloeistof	HOOFDCATEGORIE D: VARKENS
HD1.3.2	Gedeeltelijk rooster	OW 1996.05.V1	0,25	7,8	74	HD1	Diercategorie gespeende biggen minder dan 25 kg	Mestopvang in en spoelen met aangezuurde vloeistof	HOOFDCATEGORIE D: VARKENS
HD1.4	Mestband in mestkanaal met metalen driekantrooster	OW 1996.06.V1	0,23	5,4	74	HD1	Diercategorie gespeende biggen minder dan 25 kg		HOOFDCATEGORIE D: VARKENS
HD1.5.1	Oppervlakte mestkanaal ten hoogste 0,13 m2 per dierplaats	OW 1996.01.V1	0,26	5,4	74	HD1	Diercategorie gespeende biggen minder dan 25 kg	Ondiepe mestkelders met water- en mestkanaal	HOOFDCATEGORIE D: VARKENS
HD1.5.2	Oppervlakte mestkanaal ten hoogste 0,19 m2 per dierplaats	OW 2001.14.V1	0,33	7,8	74	HD1	Diercategorie gespeende biggen minder dan 25 kg	Ondiepe mestkelders met water- en mestkanaal	HOOFDCATEGORIE D: VARKENS
