code	beschrijving	nummer_systeembeschrijving	ef_ammoniak_kg_nh3_per_jaar	ef_geur_oue_per_sec	ef_fijnstof_g_pm10_per_jaar	diercategorie_code	diercategorie_omschrijving	tussenkop	hoofdcategorie
HD1.6.1	Emitterende mestoppervlakte ten hoogste 0,07 m2 per dierplaats, ongeacht groepsgrootte	OW 2001.13.V1	0,17	5,4	74	HD1	Diercategorie gespeende biggen minder dan 25 kg	Schuine putwand	HOOFDCATEGORIE D: VARKENS
HD1.6.2	Emitterende mestoppervlakte 0,07–0,10 m2 per dierplaats in groepen tot 30 dieren	OW 2004.06.V1	0,21	5,4	74	HD1	Diercategorie gespeende biggen minder dan 25 kg	Schuine putwand	HOOFDCATEGORIE D: VARKENS
HD1.6.3	Emitterende mestoppervlakte 0,07–0,10 m2 per dierplaats in groepen vanaf 30 dieren zonder spoelgoten	OW 2010.04.V1	0,18	5,4	74	HD1	Diercategorie gespeende biggen minder dan 25 kg	Schuine putwand	HOOFDCATEGORIE D: VARKENS
HD1.6.4	Emitterende mestoppervlakte 0,07–0,10 m2 per dierplaats in groepen vanaf 30 dieren met spoelgoten	OW 1999.05.V1, OW 1999.06.V1	0,18	7,8	74	HD1	Diercategorie gespeende biggen minder dan 25 kg	Schuine putwand	HOOFDCATEGORIE D: VARKENS
HD1.7	Gedeeltelijk rooster met verkleinde mestoppervlakte	OW 2001.16.V1	0,39	7,8	74	HD1	Diercategorie gespeende biggen minder dan 25 kg		HOOFDCATEGORIE D: VARKENS
HD1.8	Mestopvang in water met mestafvoersysteem	OW 2006.07.V1	0,15	5,4	56	HD1	Diercategorie gespeende biggen minder dan 25 kg		HOOFDCATEGORIE D: VARKENS
HD1.9	Volledig rooster met water- en mestkanaal	OW 2010.05.V1	0,20	5,4	56	HD1	Diercategorie gespeende biggen minder dan 25 kg		HOOFDCATEGORIE D: VARKENS
HD1.10	Koeldeksysteem (150% koeloppervlakte)	OW 2010.12.V1	0,17	5,4	56	HD1	Diercategorie gespeende biggen minder dan 25 kg		HOOFDCATEGORIE D: VARKENS
HD1.11	Hok met conditionering van de ligvloertemperatuur, mestkelders met water- en mestkanaal, voerbak en watervoorziening boven het waterkanaal, mestkanaal met metalen driekant roostervloer met mestspleet, beide kanalen voorzien van een pan met watervulsysteem, dagelijkse mestafvoer uit het mestkanaal en een emitterend mestoppervlakte van ten hoogste 0,062 m2 per dierplaats waarvoor voor 1 januari 2024 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht of, als deze vergunning niet nodig was, dat rechtmatig in gebruik is genomen voor die datum	OW 2019.02.V1	0,21	5,4	56	HD1	Diercategorie gespeende biggen minder dan 25 kg		HOOFDCATEGORIE D: VARKENS
HD1.100	Overige huisvestingssystemen		0,69	7,8	74	HD1	Diercategorie gespeende biggen minder dan 25 kg		HOOFDCATEGORIE D: VARKENS
HD2.1	Spoelgotensysteem, spoelen met dunne mest	OW 1993.12.V1, OW 1999.02.V1	3,3	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.2	Kunststof schijnvloer met schuif onder rooster	OW 1994.02.V1	3,7	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.3	Vlakke gecoate keldervloer met mestschuif	OW 1994.06.V1	4,0	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.4	Hellende gecoate keldervloer met giergoot en mestschuif	OW 1994.07.V1	3,1	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.5	Ondiepe mestkelders met mest- en waterkanaal	OW 1995.08.V1	4,0	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.6	Mestopvang in en spoelen met aangezuurde vloeistof	OW 1996.04.V1	3,1	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.7	Mestkanaal en hellende (schijn)vloer onder roostervloer	OW 2001.17.V1	5,0	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.8	Schuiven in mestgoot	0W 2001.18.V1	2,5	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.9	Waterkanaal met afgescheiden mestkanaal of mestbak	OW 2004.07.V1	2,9	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.10	Mestpan	OW 2006.08.V1	2,9	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.11	Mestgoot met mestafvoersysteem	OW 2010.06.V1	3,2	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.12	Mestpan met water- en mestkanaal	OW 2010.07.V1	2,9	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.13	Mestpan met water- en mestkanaal en koelsysteem	OW 2018.01.V1	1,3	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.14	Koeldeksysteem (150% koeloppervlakte)	OW 2010.15.V1	2,4	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD2.100	Overige huisvestingssystemen		8,3	27,9	160	HD2	Diercategorie kraamzeugen (inclusief biggen tot spenen)		HOOFDCATEGORIE D: VARKENS
HD3.1	Smalle ondiepe mestkanalen met metalen driekantrooster en rioleringssysteem (individuele huisvesting)	OW 1995.02.V1	2,4	18,7	175	HD3	Diercategorie guste en dragende zeugen		HOOFDCATEGORIE D: VARKENS
HD3.2	Mestgoot met combinatierooster en frequente mestafvoer (individuele huisvesting)	OW 1995.05.V1	1,8	18,7	175	HD3	Diercategorie guste en dragende zeugen		HOOFDCATEGORIE D: VARKENS
HD3.3.1	Individuele huisvesting	OW 1995.07.V1	2,5	18,7	175	HD3	Diercategorie guste en dragende zeugen	Spoelgotensysteem met dunne mest	HOOFDCATEGORIE D: VARKENS
HD3.3.2	Groepshuisvesting	OW 1998.01.V1, OW 1999.03.V1	2,5	18,7	175	HD3	Diercategorie guste en dragende zeugen	Spoelgotensysteem met dunne mest	HOOFDCATEGORIE D: VARKENS
HD3.4.1	Individuele huisvesting	OW 1996.03.V1	1,8	18,7	175	HD3	Diercategorie guste en dragende zeugen	Mestopvang in en spoelen met aangezuurde vloeistof	HOOFDCATEGORIE D: VARKENS
HD3.4.2	Groepshuisvesting	OW 1998.02.V1	1,8	18,7	175	HD3	Diercategorie guste en dragende zeugen	Mestopvang in en spoelen met aangezuurde vloeistof	HOOFDCATEGORIE D: VARKENS
HD3.5	Schuiven in mestgoot (individuele huisvesting)	OW 2001.19.V1	2,2	18,7	175	HD3	Diercategorie guste en dragende zeugen		HOOFDCATEGORIE D: VARKENS
HD3.6	Mestband in mestkanaal met metalen driekantrooster	OW 2008.11.V1	2,2	18,7	175	HD3	Diercategorie guste en dragende zeugen		HOOFDCATEGORIE D: VARKENS
HD3.7.1	115% koeloppervlakte (individuele huisvesting)	OW 2010.16.V1	2,2	18,7	175	HD3	Diercategorie guste en dragende zeugen	Koeldeksysteem	HOOFDCATEGORIE D: VARKENS
HD3.7.2	135% koeloppervlakte (groepshuisvesting)	OW 2010.17.V1	2,2	18,7	175	HD3	Diercategorie guste en dragende zeugen	Koeldeksysteem	HOOFDCATEGORIE D: VARKENS
HD3.8.1	Met metalen driekantrooster	OW 2010.08.V1	2,3	18,7	175	HD3	Diercategorie guste en dragende zeugen	Groepshuisvesting zonder strobed met voerligboxen of voerstations en schuine putwanden in mestkanaal	HOOFDCATEGORIE D: VARKENS
HD3.8.2	Met anders dan metalen driekantrooster	OW 2006.09.V1	2,5	18,7	175	HD3	Diercategorie guste en dragende zeugen	Groepshuisvesting zonder strobed met voerligboxen of voerstations en schuine putwanden in mestkanaal	HOOFDCATEGORIE D: VARKENS
HD3.9	Rondloopstal met voerstation en strobed	OW 2010.09.V1	2,6	18,7	175	HD3	Diercategorie guste en dragende zeugen		HOOFDCATEGORIE D: VARKENS
HD3.10	Hok met kelders met water- en mestkanaal, vloervoedering, mestkanaal met metalen driekant roostervloer met mestspleet, mest- en watergoot met schuine puntwanden, koelsysteem en watervul- en spoelsysteem in mestgoot, dagelijkse mestafvoer en een emitterend mestoppervlakte van ten hoogste 0,3 m2 per dierplaats waarvoor voor 1 januari 2024 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht of, als deze vergunning niet nodig was, dat rechtmatig in gebruik is genomen voor 1 januari 2024	OW 2019.03.V1	1,5	18,7	175	HD3	Diercategorie guste en dragende zeugen		HOOFDCATEGORIE D: VARKENS
HD3.100	Overige huisvestingssystemen (groepshuisvesting)		4,2	18,7	175	HD3	Diercategorie guste en dragende zeugen		HOOFDCATEGORIE D: VARKENS
HD3.101	Overige huisvestingssystemen (individuele huisvesting)		4,2	18,7	175	HD3	Diercategorie guste en dragende zeugen		HOOFDCATEGORIE D: VARKENS
HD4.100	Overige huisvestingssystemen		5,5	18,7	180	HD4	Diercategorie dekberen van 7 maanden en ouder		HOOFDCATEGORIE D: VARKENS
HD5.1	Scharrelvleesvarkens in beddenstal	OW 2001.30.V1	1,9	23,0	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer		HOOFDCATEGORIE D: VARKENS
HD5.2	Gehele dierplaats onderkelderd zonder stankafsluiter	OW 2001.23.V1	4,5	23,0	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer		HOOFDCATEGORIE D: VARKENS
HD5.3	Mestopvang in en spoelen met ammoniakarme vloeistof (inclusief aanzuren)	OW 1993.10.V1, OW 1993.11.V1, OW 1995.03.V1, OW 2001.24.V1	1,6	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer		HOOFDCATEGORIE D: VARKENS
HD5.4	Metalen driekantrooster met mestopvang in met formaldehyde behandelde mestvloeistof	OW 1995.01.V1	1,0	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer		HOOFDCATEGORIE D: VARKENS
HD5.5	Metalen driekantrooster met mestopvang in water	OW 1995.06.V1	1,3	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer		HOOFDCATEGORIE D: VARKENS
HD5.6	Spoelgotensysteem met metalen driekantrooster	OW 1998.03.V1	1,2	23,0	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer		HOOFDCATEGORIE D: VARKENS
HD5.7	Spoelgotensysteem met rooster	OW 1998.04.V1, OW 1999.04.V1	1,7	23,0	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer		HOOFDCATEGORIE D: VARKENS
HD5.8	Water- en mestkanaal	OW 2001.03.v1	1,7	23,0	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer		HOOFDCATEGORIE D: VARKENS
HD5.9.1.1	Emitterende mestoppervlakte ten hoogste 0,18 m2 per dierplaats met spoelgoten	OW 1997.04.V1	1,0	23,0	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Met metalen driekantrooster op mestkanaal	HOOFDCATEGORIE D: VARKENS
HD5.9.1.2	Emitterende mestoppervlakte ten hoogste 0,18 m2 per dierplaats zonder spoelgoten	OW 2004.03.V1	1,0	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Met metalen driekantrooster op mestkanaal	HOOFDCATEGORIE D: VARKENS
HD5.9.1.3	Emitterende mestoppervlakte 0,18–0,27 m2 per dierplaats met spoelgoten	OW 1997.04.V1	1,4	23.0	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Met metalen driekantrooster op mestkanaal	HOOFDCATEGORIE D: VARKENS
HD5.9.1.4	Emitterende mestoppervlakte 0,18–0,27 m2 per dierplaats zonder spoelgoten	OW 2004.04.V1	1,4	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Met metalen driekantrooster op mestkanaal	HOOFDCATEGORIE D: VARKENS
HD5.9.2.1	Emitterende mestoppervlakte ten hoogste 0,18 m2 per dierplaats	OW 2004.05.V1	1,5	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Met anders dan metalen driekantrooster op mestkanaal	HOOFDCATEGORIE D: VARKENS
HD5.9.2.2	Emitterende mestoppervlakte 0,18–0,27 m2 per dierplaats	OW 2010.10.V1	1,9	23,0	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Met anders dan metalen driekantrooster op mestkanaal	HOOFDCATEGORIE D: VARKENS
HD5.10.1.1	Emitterende mestoppervlakte ten hoogste 0,5 m2 per dierplaats	OW 2004.08.V1	1,2	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Met metalen driekantrooster	HOOFDCATEGORIE D: VARKENS
HD5.10.1.2	Emitterende mestoppervlakte ten hoogste 0,8 m2 per dierplaats	OW 2010.19.V1	1,5	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Met metalen driekantrooster	HOOFDCATEGORIE D: VARKENS
HD5.10.2.1	Emitterende mestoppervlakte ten hoogste 0,6 m2 per dierplaats	OW 2010.20.V1	1,6	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Met anders dan metalen driekantrooster	HOOFDCATEGORIE D: VARKENS
HD5.10.2.2	Emitterende mestoppervlakte 0,6–0,8 m2 per dierplaats	OW 2001.01.V1	2,4	23,0	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Met anders dan metalen driekantrooster	HOOFDCATEGORIE D: VARKENS
HD5.11.1	Emitterende mestoppervlakte mestkanaal groter dan 0,5 m2, maar ten hoogste 0,67 m2 per dierplaats	OW 2001.25.V1	1,7	23	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Koeldeksysteem (170% koeloppervlakte) met metalen driekantrooster	HOOFDCATEGORIE D: VARKENS
HD5.11.2	Emitterende mestoppervlakte mestkanaal ten hoogste 0,5 m2 per dierplaats	OW 2019.05.V1	1,4	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Koeldeksysteem (170% koeloppervlakte) met metalen driekantrooster	HOOFDCATEGORIE D: VARKENS
HD5.12.1	Emitterende mestoppervlakte ten hoogste 0,22 m2 per dierplaats	OW 2001.27.V1	1,4	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Bollevloerhok met betonnen morsrooster en metalen driekantrooster	HOOFDCATEGORIE D: VARKENS
HD5.12.2	Emitterende mestoppervlakte ten hoogste 0,33 m2 per dierplaats	OW 2001.27.V1	2,0	23,0	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer	Bollevloerhok met betonnen morsrooster en metalen driekantrooster	HOOFDCATEGORIE D: VARKENS
HD5.13	Mestband in mestkanaal met metalen driekantrooster	OW 2008.11.V1	1,1	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer		HOOFDCATEGORIE D: VARKENS
HD5.14	Hok met mestkelders met water- en mestkanaal, voerbak en watervoorziening boven het waterkanaal, mestkanaal met metalen driekant roostervloer, mestgoot met schuine putwanden, koelsysteem en watervul- en spoelsysteem, dagelijkse mestafvoer en een emitterende mestoppervlakte van ten hoogste 0,08 m2 per dierplaats waarvoor voor 1 januari 2024 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht of, als deze vergunning niet nodig was, dat rechtmatig in gebruik is genomen voor 1 januari 2024	OW 2019.04.V1	0,77	17,9	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer		HOOFDCATEGORIE D: VARKENS
HD5.100	Overige huisvestingssystemen		3,0	23,0	153	HD5	Diercategorie vleesvarkens van 25 kg en meer, diercategorie opfokberen van 25 kg en meer en jonger dan 7 maanden diercategorie opfokzeugen van 25 kg en meer		HOOFDCATEGORIE D: VARKENS
HE1.1.1	Batterij met mestband	OW 1993.07.V1	0,020	0,18	2	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Kooihuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.1.2.1	Beluchting 0,2 m3/uur per dierplaats	OW 1993.08.V1	0,020	0,18	2	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Batterij met mestbandbeluchting	HOOFDCATEGORIE E: KIPPEN
HE1.1.2.2	Beluchting 0,4 m3/uur per dierplaats	OW 1997.03.V1	0,006	0,18	2	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Batterij met mestbandbeluchting	HOOFDCATEGORIE E: KIPPEN
HE1.1.3	Batterij met mestbandbeluchting en bovenliggende droogtunnel	OW 1999.01.V1	0,010	0,18	2	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Kooihuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.1.4	Batterij met mestschuiven en centrale mestband	OW 1995.04.V1	0,011	0,18	2	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Kooihuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.1.5	Batterij met open mestopslag	OW 2001.04.V1	0,045	0,18	2	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Kooihuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.1.6	Batterij met mest- en luchtkanaal	OW 2001.05.V1	0,208	0,18	2	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Kooihuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.1.7	Koloniehuisvesting met mestbandbeluchting 0,7 m3/uur per dierplaats	OW 2009.10.V1	0,016	0,18	8	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Kooihuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.2.1	Strooiselvloer (eventueel met roostervloer)	OW 2001.06.V1	0,170	0,18	30	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Grondhuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.2.2	Warmteheaters en ventilatoren	OW 2009.14.V1	0,088	0,18	30	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Grondhuisvesting	HOOFDCATEGORIE E: KIPPEN
