code	beschrijving	nummer_systeembeschrijving	ef_ammoniak_kg_nh3_per_jaar	ef_geur_oue_per_sec	ef_fijnstof_g_pm10_per_jaar	diercategorie_code	diercategorie_omschrijving	tussenkop	hoofdcategorie
HE1.2.3	Verhoogde roostervloer met daarboven oplierbare en/of opklapbare roosters	OW 2015.03.V1	0,110	0,18	30	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Grondhuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.2.4	Warmteheaters met luchtmengsysteem voor droging strooisellaag	OW 2011.13.V1	0,088	0,18	30	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Grondhuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.3.1	Ten minste 50% rooster met mestband	OW 2005.02.V1	0,050	0,18	23	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Volièrehuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.3.2	65–70% rooster en mestbandbeluchting 0,3 m3/uur per dierplaats	OW 2005.03.V1	0,030	0,18	23	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Volièrehuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.3.3.1	Beluchting 0,1 m3/uur per dierplaats	OW 2006.10.V1	0,030	0,18	23	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	45–55% rooster en mestbandbeluchting	HOOFDCATEGORIE E: KIPPEN
HE1.3.3.2	Beluchting 0,3 m3/uur per dierplaats	OW 2006.10.V1	0,023	0,18	23	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	45–55% rooster en mestbandbeluchting	HOOFDCATEGORIE E: KIPPEN
HE1.3.4	30–35% rooster en mestbandbeluchting 0,4 m3/uur per dierplaats	OW 2006.11.V1	0,014	0,18	23	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Volièrehuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.3.5	55-60% rooster en mestbandbeluchting 0,4 m3/uur per dierplaats	OW 2006.12.V1	0,020	0,18	23	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken	Volièrehuisvesting	HOOFDCATEGORIE E: KIPPEN
HE1.100	Overige huisvestingssystemen (niet-batterijhuisvesting)		0,170	0,18	30	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken		HOOFDCATEGORIE E: KIPPEN
HE1.101	Overige huisvestingssystemen (batterijhuisvesting)		0,045	0,18	30	HE1	Diercategorie opfokhennen en -hanen van legkippen jonger dan 18 weken		HOOFDCATEGORIE E: KIPPEN
HE2.1.1	Verrijkte kooien met mestbandbeluchting	OW 2005.11.V1	0,030	0,35	23	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	Kooihuisvesting	HOOFDCATEGORIE E: KIPPEN
HE2.1.2	Koloniehuisvesting met mestbandbeluchting	OW 2009.10.V1	0,030	0,35	23	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	Kooihuisvesting	HOOFDCATEGORIE E: KIPPEN
HE2.2.1	Circa 1/3 strooiselvloer en circa 2/3 roostervloer	OW 2001.09.V1	0,402	0,34	84	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	Grondhuisvesting	HOOFDCATEGORIE E: KIPPEN
HE2.2.2	Met beluchting onder gedeeltelijk verhoogde roostervloer	OW 2010.21.V1	0,110	0,34	84	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	Grondhuisvesting	HOOFDCATEGORIE E: KIPPEN
HE2.2.3	Met mestbeluchting via buizen onder beun	OW 2001.10.V1	0,125	0,34	84	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	Grondhuisvesting	HOOFDCATEGORIE E: KIPPEN
HE2.2.4	Met enkele buis onder beun aan beide zijden van legnest	OW 2011.09.V1	0,150	0,34	84	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	Grondhuisvesting	HOOFDCATEGORIE E: KIPPEN
HE2.2.5	Met mestbeluchting via verticale ventilatiekokers	OW 2011.10.V1	0,150	0,34	84	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	Grondhuisvesting	HOOFDCATEGORIE E: KIPPEN
HE2.2.6	Twee verdiepingen met mestbanden onder roosters	OW 2004.11.V1	0,068	0,34	84	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	Grondhuisvesting	HOOFDCATEGORIE E: KIPPEN
HE2.2.7	Met frequente mest- en strooiselverwijdering	OW 2004.12.V1	0,106	0,34	84	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	Grondhuisvesting	HOOFDCATEGORIE E: KIPPEN
HE2.3.1	Ten minste 50% rooster met mestband	OW 2004.09.V1	0,090	0,34	65	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	Volièrehuisvesting	HOOFDCATEGORIE E: KIPPEN
HE2.3.2.1	Beluchting ten minste 0,2 m3/uur per dierplaats	OW 2004.10.V1	0,055	0,34	65	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	45–55% roosters en mestbandbeluchting	HOOFDCATEGORIE E: KIPPEN
HE2.3.2.2	Beluchting ten minste 0,5 m3/uur per dierplaats	OW 2004.10.V1	0,042	0,34	65	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	45–55% roosters en mestbandbeluchting	HOOFDCATEGORIE E: KIPPEN
HE2.3.3	30–35% roosters en mestbandbeluchting 0,7 m3/uur per dierplaats	OW 2005.04.V1	0,025	0,34	65	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	Volièrehuisvesting	HOOFDCATEGORIE E: KIPPEN
HE2.3.4	55–60% roosters en mestbandbeluchting 0,7 m3/uur per dierplaats	OW 2005.05.V1	0,037	0,34	65	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder	Volièrehuisvesting	HOOFDCATEGORIE E: KIPPEN
HE2.100	Overige huisvestingssystemen		0,315	0,34	84	HE2	Diercategorie legkippen van 18 weken en ouder, diercategorie ouderdieren van legkippen van 18 weken en ouder		HOOFDCATEGORIE E: KIPPEN
HE3.1	Mixluchtventilatie	OW 2005.10.V1	0,114	0,18	23	HE3	Diercategorie ouderdieren van vleeskuikens in opfok jonger dan 19 weken		HOOFDCATEGORIE E: KIPPEN
HE3.2	Warmteheaters en ventilatoren	OW 2009.14.V1	0,129	0,18	23	HE3	Diercategorie ouderdieren van vleeskuikens in opfok jonger dan 19 weken		HOOFDCATEGORIE E: KIPPEN
HE3.3	Warmteheaters met luchtmengsysteem voor droging strooisellaag	OW 2011.13.V1	0,129	0,18	23	HE3	Diercategorie ouderdieren van vleeskuikens in opfok jonger dan 19 weken		HOOFDCATEGORIE E: KIPPEN
HE3.4	Luchtmengsysteem voor droging strooisellaag met warmtewisselaar	OW 2010.13.V1	0,077	0,18	23	HE3	Diercategorie ouderdieren van vleeskuikens in opfok jonger dan 19 weken		HOOFDCATEGORIE E: KIPPEN
HE3.5	Buizenverwarming waarvoor voor 1 december 2022 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, die rechtmatig in gebruik is genomen voor die datum en die is toegepast in een dierenverblijf dat nadien niet is vervangen of uitgebreid	OW 2017.01.V1	0,044	0,18	23	HE3	Diercategorie ouderdieren van vleeskuikens in opfok jonger dan 19 weken		HOOFDCATEGORIE E: KIPPEN
HE3.100	Overige huisvestingssystemen		0,250	0,18	23	HE3	Diercategorie ouderdieren van vleeskuikens in opfok jonger dan 19 weken		HOOFDCATEGORIE E: KIPPEN
HE4.1	Groepskooi met mestband en geforceerde mestdroging	OW 1995.09.V1, OW 1996.07.V1, OW 2009.23.V1	0,080	0,93	8	HE4	Diercategorie ouderdieren van vleeskuikens van 19 weken en ouder		HOOFDCATEGORIE E: KIPPEN
HE4.2.1	Met geforceerde mestdroging	OW 2010.22.V1	0,170	0,93	43	HE4	Diercategorie ouderdieren van vleeskuikens van 19 weken en ouder	Volièrehuisvesting	HOOFDCATEGORIE E: KIPPEN
HE4.2.2	Met geforceerde mest- en strooiseldroging	OW 2010.23.V1	0,130	0,93	43	HE4	Diercategorie ouderdieren van vleeskuikens van 19 weken en ouder	Volièrehuisvesting	HOOFDCATEGORIE E: KIPPEN
HE4.3	Perfosysteem op gedeeltelijk verhoogde roostervloer	OW 1998.05.V1	0,230	0,93	43	HE4	Diercategorie ouderdieren van vleeskuikens van 19 weken en ouder		HOOFDCATEGORIE E: KIPPEN
HE4.4.1	Van bovenaf	OW 2004.13.V1	0,250	0,93	43	HE4	Diercategorie ouderdieren van vleeskuikens van 19 weken en ouder	Grondhuisvesting met mestbeluchting	HOOFDCATEGORIE E: KIPPEN
HE4.4.2	Met verticale slangen in mest	OW 2004.14.V1	0,435	0,93	43	HE4	Diercategorie ouderdieren van vleeskuikens van 19 weken en ouder	Grondhuisvesting met mestbeluchting	HOOFDCATEGORIE E: KIPPEN
HE4.4.3	Via buizen onder beun	OW 2010.03.V1	0,435	0,93	43	HE4	Diercategorie ouderdieren van vleeskuikens van 19 weken en ouder	Grondhuisvesting met mestbeluchting	HOOFDCATEGORIE E: KIPPEN
HE4.4.4	Via verticale ventilatiekokers	OW 2010.37.V1	0,435	0,93	43	HE4	Diercategorie ouderdieren van vleeskuikens van 19 weken en ouder	Grondhuisvesting met mestbeluchting	HOOFDCATEGORIE E: KIPPEN
HE4.5	Grondhuisvesting met mestbanden onder de roosters	OW 2007.10.V1	0,245	0,93	43	HE4	Diercategorie ouderdieren van vleeskuikens van 19 weken en ouder		HOOFDCATEGORIE E: KIPPEN
HE4.100	Overige huisvestingssystemen		0,580	0,93	43	HE4	Diercategorie ouderdieren van vleeskuikens van 19 weken en ouder		HOOFDCATEGORIE E: KIPPEN
HE5.1	Zwevende vloer met strooiseldroging	OW 1993.02.V1, OW 1994.05.V1, OW 1996.02.V1, OW 1996.09.V1	0,004	0,33	22	HE5	Diercategorie vleeskuikens		HOOFDCATEGORIE E: KIPPEN
HE5.2	Geperforeerde vloer met strooiseldroging	OW 1994.04.V1, OW 1996.08.V1	0,012	0,33	22	HE5	Diercategorie vleeskuikens		HOOFDCATEGORIE E: KIPPEN
HE5.3	Etagesysteem met volledige roostervloer en mestbandbeluchting	OW 1997.02.V1	0,004	0,33	22	HE5	Diercategorie vleeskuikens		HOOFDCATEGORIE E: KIPPEN
HE5.4	Grondhuisvesting met vloerverwarming en vloerkoeling	OW 2001.11.V1	0,038	0,33	22	HE5	Diercategorie vleeskuikens		HOOFDCATEGORIE E: KIPPEN
HE5.5	Mixluchtventilatie	OW 2005.10.V1	0,031	0,33	22	HE5	Diercategorie vleeskuikens		HOOFDCATEGORIE E: KIPPEN
HE5.6	Etagesysteem met mestband en strooiseldroging	OW 2006.13.V1	0,017	0,33	22	HE5	Diercategorie vleeskuikens		HOOFDCATEGORIE E: KIPPEN
HE5.7	Warmteheaters en ventilatoren	OW 2009.14.V1	0,035	0,33	22	HE5	Diercategorie vleeskuikens		HOOFDCATEGORIE E: KIPPEN
HE5.8	Luchtmengsysteem voor droging strooisellaag met warmtewisselaar	OW 2010.13.V1	0,021	0,33	22	HE5	Diercategorie vleeskuikens		HOOFDCATEGORIE E: KIPPEN
HE5.9	Luchtmengsysteem voor droging strooisellaag met warmteheaters	OW 2011.13.V1	0,035	0,33	22	HE5	Diercategorie vleeskuikens		HOOFDCATEGORIE E: KIPPEN
HE5.10.1	Huisvestingssysteem waarvoor voor 1 december 2022 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, dat rechtmatig in gebruik is genomen voor die datum en dat is toegepast in een dierenverblijf dat nadien niet is vervangen of uitgebreid		0,012	0,33	22	HE5	Diercategorie vleeskuikens	Buizenverwarming	HOOFDCATEGORIE E: KIPPEN
HE5.10.2	Huisvestingssysteem dat niet voldoet aan de voorwaarden genoemd in rij HE5.10.1		0,021	0,33	22	HE5	Diercategorie vleeskuikens	Buizenverwarming	HOOFDCATEGORIE E: KIPPEN
HE5.100	Overige huisvestingssystemen		0,068	0,33	22	HE5	Diercategorie vleeskuikens		HOOFDCATEGORIE E: KIPPEN
HF1.1	Zwevende vloer met strooiseldroging	OW 1993.02.V1, OW 1994.05.V1, OW 1996.02.V1 OW 1996.09.V1	0,004	0,33	22	HF1	Diercategorie vleesparelhoenders		HOOFDCATEGORIE F: PARELHO
HF1.2	Geperforeerde vloer met strooiseldroging	OW 1994.04.V1, OW 1996.08.V1	0,012	0,33	22	HF1	Diercategorie vleesparelhoenders		HOOFDCATEGORIE F: PARELHO
HF1.3	Etagesysteem met volledige roostervloer en mestbandbeluchting	OW 1997.02.V1	0,004	0,33	22	HF1	Diercategorie vleesparelhoenders		HOOFDCATEGORIE F: PARELHO
HF1.4	Grondhuisvesting met vloerverwarming en vloerkoeling	OW 2001.11.V1	0,038	0,33	22	HF1	Diercategorie vleesparelhoenders		HOOFDCATEGORIE F: PARELHO
HF1.5	Mixluchtventilatie	OW 2005.10.V1	0,031	0,33	22	HF1	Diercategorie vleesparelhoenders		HOOFDCATEGORIE F: PARELHO
HF1.6	Etagesysteem met mestband en strooiseldroging	OW 2006.13.V1	0,017	0,33	22	HF1	Diercategorie vleesparelhoenders		HOOFDCATEGORIE F: PARELHO
HF1.7	Warmteheaters en ventilatoren	OW 2009.14.V1	0,035	0,33	22	HF1	Diercategorie vleesparelhoenders		HOOFDCATEGORIE F: PARELHO
HF1.8	Luchtmengsysteem voor droging strooisellaag met een warmtewisselaar	OW 2010.13.V1	0,021	0,33	22	HF1	Diercategorie vleesparelhoenders		HOOFDCATEGORIE F: PARELHO
HF1.9	Warmteheaters met luchtmengsysteem voor droging strooisellaag	OW 2011.13.V1	0,035	0,33	22	HF1	Diercategorie vleesparelhoenders		HOOFDCATEGORIE F: PARELHO
HF1.10.1	Huisvestingssysteem waarvoor voor 1 december 2022 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, dat rechtmatig in gebruik is genomen voor die datum en dat is toegepast in een dierenverblijf dat nadien niet is vervangen of uitgebreid		0,012	0,33	22	HF1	Diercategorie vleesparelhoenders	Buizenverwarming	HOOFDCATEGORIE F: PARELHO
HF1.10.2	Huisvestingssysteem dat niet voldoet aan de voorwaarden genoemd in rij HF1.10.1		0,021	0,33	22	HF1	Diercategorie vleesparelhoenders	Buizenverwarming	HOOFDCATEGORIE F: PARELHO
HF1.100	Overige huisvestingssystemen		0,068	0,33	22	HF1	Diercategorie vleesparelhoenders		HOOFDCATEGORIE F: PARELHO
HG1.1	Verwarmingssysteem met warmteheaters en ventilatoren	OW 2009.14.V1	0,08	0,29	23	HG1	Diercategorie ouderdieren van vleeskalkoenen jonger dan 6 weken		HOOFDCATEGORIE G: KALKOEN
HG1.2	Warmteheaters met luchtmengsysteem voor droging strooisellaag	OW 2011.13.V1	0,08	0,29	23	HG1	Diercategorie ouderdieren van vleeskalkoenen jonger dan 6 weken		HOOFDCATEGORIE G: KALKOEN
HG1.3	Luchtmengsysteem voor droging strooisellaag met warmtewisselaar	OW 2010.13.V1	0,05	0,29	23	HG1	Diercategorie ouderdieren van vleeskalkoenen jonger dan 6 weken		HOOFDCATEGORIE G: KALKOEN
HG1.4.1	Huisvestingssysteem waarvoor voor 1 december 2022 een omgevingsvergunning is verleend als bedoeld in artikel 2.1, eerste lid, aanhef en onder e, van de Wet algemene bepalingen omgevingsrecht, of, als deze vergunning niet nodig was, dat rechtmatig in gebruik is genomen voor die datum en dat is toegepast in een dierenverblijf dat nadien niet is vervangen of uitgebreid		0,03	0,29	23	HG1	Diercategorie ouderdieren van vleeskalkoenen jonger dan 6 weken	Buizenverwarming	HOOFDCATEGORIE G: KALKOEN
HG1.4.2	Huisvestingssysteem dat niet voldoet aan de voorwaarden genoemd in rij HG1.4.1		0,05	0,29	23	HG1	Diercategorie ouderdieren van vleeskalkoenen jonger dan 6 weken	Buizenverwarming	HOOFDCATEGORIE G: KALKOEN
HG1.100	Overige huisvestingssystemen		0,15	0,29	23	HG1	Diercategorie ouderdieren van vleeskalkoenen jonger dan 6 weken		HOOFDCATEGORIE G: KALKOEN
HG2.1	Verwarmingssysteem met warmteheaters en ventilatoren	OW 2009.14.V1	0,24	1,55	163	HG2	Diercategorie ouderdieren van vleeskalkoenen van 6 weken en ouder en jonger dan 30 weken		HOOFDCATEGORIE G: KALKOEN
HG2.2	Warmteheaters met luchtmengsysteem voor droging strooisellaag	OW 2011.13.V1	0,24	1,55	163	HG2	Diercategorie ouderdieren van vleeskalkoenen van 6 weken en ouder en jonger dan 30 weken		HOOFDCATEGORIE G: KALKOEN
HG2.3	Luchtmengsysteem voor droging strooisellaag met warmtewisselaar	OW 2010.13.V1	0,15	1,55	163	HG2	Diercategorie ouderdieren van vleeskalkoenen van 6 weken en ouder en jonger dan 30 weken		HOOFDCATEGORIE G: KALKOEN
HG2.100	Overige huisvestingssystemen		0,47	1,55	163	HG2	Diercategorie ouderdieren van vleeskalkoenen van 6 weken en ouder en jonger dan 30 weken		HOOFDCATEGORIE G: KALKOEN
HG3.100	Overige huisvestingssystemen		0,59	1,55	207	HG3	Diercategorie ouderdieren van vleeskalkoenen van 30 weken en ouder		HOOFDCATEGORIE G: KALKOEN
HG4.1	Gedeeltelijk verhoogde strooiselvloer	OW 2001.12.V1	0,36	1,55	86	HG4	Diercategorie vleeskalkoenen		HOOFDCATEGORIE G: KALKOEN
HG4.2	Mechanisch geventileerde stal met frequente strooiselverwijdering	OW 2005.07.V1	0,26	1,55	86	HG4	Diercategorie vleeskalkoenen		HOOFDCATEGORIE G: KALKOEN
HG4.3	Verwarmingssysteem met warmteheaters en ventilatoren	OW 2009.14.V1	0,35	1,55	86	HG4	Diercategorie vleeskalkoenen		HOOFDCATEGORIE G: KALKOEN
HG4.4	Warmteheaters met luchtmengsysteem voor droging strooisellaag	OW 2011.13.V1	0,35	1,55	86	HG4	Diercategorie vleeskalkoenen		HOOFDCATEGORIE G: KALKOEN
HG4.5	Luchtmengsysteem voor droging strooisellaag met warmtewisselaar	OW 2010.13.V1	0,21	1,55	86	HG4	Diercategorie vleeskalkoenen		HOOFDCATEGORIE G: KALKOEN
HG4.100	Overige huisvestingssystemen		0,68	1,55	86	HG4	Diercategorie vleeskalkoenen		HOOFDCATEGORIE G: KALKOEN
HH1.100	Overige huisvestingssystemen		0,320	0,49	182	HH1	Diercategorie ouderdieren van vleeseenden		HOOFDCATEGORIE H: EENDEN
HH2.1.100	Overige huisvestingssystemen		0,210	0,49	84	HH2	Diercategorie vleeseenden	Binnen mesten	HOOFDCATEGORIE H: EENDEN
HH2.2	Buiten mesten (per afgeleverd dier)		0,019	0,49	–	HH2	Diercategorie vleeseenden		HOOFDCATEGORIE H: EENDEN
HI1.100	Overige huisvestingssystemen		0,3	–	–	HI1	Diercategorie struisvogels jonger dan 4 maanden		HOOFDCATEGORIE I: STRUISV
HI2.100	Overige huisvestingssystemen		1,8	–	–	HI2	Diercategorie struisvogels van 4 maanden en ouder en jonger dan 12 maanden		HOOFDCATEGORIE I: STRUISV
HI3.100	Overige huisvestingssystemen		2,5	–	–	HI3	Diercategorie struisvogels van 12 maanden en ouder		HOOFDCATEGORIE I: STRUISV
HK1.1	Mechanisch geventileerde stal met gescheiden afvoer van mest en urine	OW 2005.08.V1	0,77	–	–	HK1	Diercategorie voedster		HOOFDCATEGORIE K: KONIJNE
HK1.2	Mechanisch geventileerde stal met gescheiden afvoer van mest en urine in een ‘deeppit’-systeem	OW 2024.01.V1	0,5	–	–	HK1	Diercategorie voedster		HOOFDCATEGORIE K: KONIJNE
HK1.100	Overige huisvestingssystemen		1,20	–	-	HK1	Diercategorie voedster		HOOFDCATEGORIE K: KONIJNE
HK2.1	Mechanisch geventileerde stal met gescheiden afvoer van mest en urine	OW 2005.09.V1	0,12	–	–	HK2	Diercategorie vlees- en opfokkonijnen tot dekleeftijd		HOOFDCATEGORIE K: KONIJNE
HK2.2	Mechanisch geventileerde stal met gescheiden afvoer van mest en urine in een ‘deeppit’-systeem	OW 2024.01.V1	0,12	–	–	HK2	Diercategorie vlees- en opfokkonijnen tot dekleeftijd		HOOFDCATEGORIE K: KONIJNE
HK2.100	Overige huisvestingssystemen		0,20	–	–	HK2	Diercategorie vlees- en opfokkonijnen tot dekleeftijd		HOOFDCATEGORIE K: KONIJNE
HL1.100	Overige huisvestingssystemen		5,0	–	–	HL1	Diercategorie paarden van 3 jaar en ouder		HOOFDCATEGORIE L: PAARDEN
HL2.100	Overige huisvestingssystemen		2,1	–	–	HL2	Diercategorie paarden jonger dan 3 jaar		HOOFDCATEGORIE L: PAARDEN
HL3.100	Overige huisvestingssystemen		3,1	–	–	HL3	Diercategorie pony's van 3 jaar en ouder		HOOFDCATEGORIE L: PAARDEN
HL4.100	Overige huisvestingssystemen		1,3	–	–	HL4	Diercategorie pony's jonger dan 3 jaar		HOOFDCATEGORIE L: PAARDEN
